item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
2c74c44c-d6fd-4e92-8187-399f4edbe536,8601a477-696a-4204-b7af-dd91038fc68c,1,$(\sqrt{63} + \sqrt{7}) + \sqrt{5}(\sqrt{35} - 3)$,,-3\sqrt{5} + 9\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,23,7,533,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
18d2a40b-463f-4322-870f-5e24e4496714,210e6cba-ea7f-47df-950e-113a76233bd1,3,化簡 $$(\sqrt{32} + 3\sqrt{24} - 5\sqrt{5} + 3\sqrt{32}) + 5(\sqrt{3} + \sqrt{2})$$,,19\sqrt{2} + 3\sqrt{3} - 5\sqrt{5} + 6\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,34,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
b2968d44-a0a4-4723-821c-26c0cd122311,917d2da0-a915-4c57-afdf-f0021d3d7516,1,化簡 $$(5\sqrt{24} - 2\sqrt{6} - \sqrt{3} - 3\sqrt{18}) + 3(\sqrt{5} + \sqrt{2})$$,,-5\sqrt{2} - \sqrt{3} + 8\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
263f8319-c34f-448e-8757-d890bb3f9902,917d2da0-a915-4c57-afdf-f0021d3d7516,2,化簡 $$(4\sqrt{20} + \sqrt{18} + \sqrt{24} + 2\sqrt{12}) + 4(\sqrt{7} + \sqrt{5})$$,,3\sqrt{2} + 10\sqrt{3} + 8\sqrt{5} + 2\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,37,11,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
1f298fb6-dd6f-4116-8a9e-7eff51c51127,917d2da0-a915-4c57-afdf-f0021d3d7516,3,化簡 $$(-4\sqrt{20} - 2\sqrt{50} + 4\sqrt{50}) + 4(\sqrt{5} + \sqrt{5})$$,,15\sqrt{2} - 3\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,23.0,5,4,5,5.0,36.0,0.0,0.0,False,15,4.0,20,2,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
756d6cef-ac51-4798-8dc1-29876091b67c,a3c50f3f-da95-49b9-be84-3427351d3a49,1,化簡 $$(4\sqrt{18} - 5\sqrt{50} + 2\sqrt{50}) + 2(\sqrt{2} + \sqrt{5})$$,,-3\sqrt{2} + 2\sqrt{3} + 2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,22,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
b619e9b5-0ef0-41a9-8193-4b7d5085f40e,a3c50f3f-da95-49b9-be84-3427351d3a49,2,化簡 $$(-\sqrt{32} + 2\sqrt{5} - 3\sqrt{50} + 4\sqrt{6}) + 3(\sqrt{2} + \sqrt{7})$$,,-15\sqrt{2} + 2\sqrt{5} + 4\sqrt{6} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
ddfbca4c-0e3a-4c28-9ed4-9cb1ca93c8d5,a3c50f3f-da95-49b9-be84-3427351d3a49,3,化簡 $$(-5\sqrt{50} + 4\sqrt{12} - 5\sqrt{24}) + 2(\sqrt{2} + \sqrt{3})$$,,-25\sqrt{2} + 8\sqrt{3} + 10\sqrt{5} - 10\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
4476eeeb-3e6f-4525-9058-2f3846c7b2fe,9034cd3f-abcf-4a68-b598-2c158f9f7f89,1,化簡 $$(4\sqrt{20} - \sqrt{8} + 3\sqrt{2}) + 4(\sqrt{3} + \sqrt{2})$$,,6\sqrt{2} + 8\sqrt{5} + 5\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
4d432ef4-091c-4808-a89d-10e076d7b1a7,9034cd3f-abcf-4a68-b598-2c158f9f7f89,2,化簡 $$(-4\sqrt{5} + 3\sqrt{50} - 4\sqrt{50}) + 4(\sqrt{3} + \sqrt{7})$$,,-5\sqrt{2} - 4\sqrt{5} + 10\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
dc3769bd-6764-416c-812c-6d6fadd2d3c4,9034cd3f-abcf-4a68-b598-2c158f9f7f89,3,化簡 $$(-3\sqrt{50} + 4\sqrt{12} + \sqrt{8}) + 2(\sqrt{7} + \sqrt{5})$$,,-11\sqrt{2} + 10\sqrt{3},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
70922ae5-dc6a-4108-8549-1270024f1dde,bb168ce1-b197-422a-9c31-f893ccd5afb3,1,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
4d2ef1c5-3336-4bdd-906a-70f35fe6285b,bb168ce1-b197-422a-9c31-f893ccd5afb3,2,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
0552c034-3624-4dc4-821b-64e03030cddd,bb168ce1-b197-422a-9c31-f893ccd5afb3,3,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
024ee5aa-d3ca-4e79-b4d5-fdd14ac06a7d,acc6feb3-c5ca-43de-b4c2-560ddbe39b7d,1,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
cf030bac-14b8-4230-986b-9db0c60d42fe,acc6feb3-c5ca-43de-b4c2-560ddbe39b7d,2,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
3e89674c-4347-418e-920a-2e297213ade6,acc6feb3-c5ca-43de-b4c2-560ddbe39b7d,3,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
fdcdfc87-3354-4f56-b07b-3a7080be15c1,ed8b4bb5-df99-4b12-bfd8-61979072fc75,1,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
babb724d-90e8-41e3-a1f0-397efdb86cee,ed8b4bb5-df99-4b12-bfd8-61979072fc75,2,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
9869269f-d27b-44ed-8e11-9cb18d5aa712,ed8b4bb5-df99-4b12-bfd8-61979072fc75,3,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
59fec66e-48d6-4105-93e3-5eda59de73f6,3c507477-d2eb-40b7-9e47-3ab1e1d85d3d,1,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
623d57b3-6869-4789-8758-f1d807b056b5,3c507477-d2eb-40b7-9e47-3ab1e1d85d3d,2,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
9c3e3b29-78c2-4704-9a3a-59fe5f0b0ef4,3c507477-d2eb-40b7-9e47-3ab1e1d85d3d,3,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
7c1e5e51-bfef-40f1-9d8c-402952b75b94,3ea09a0d-4794-4505-8825-2ec2072cd509,1,化簡 $(4\sqrt{3} + 3\sqrt{20}) + (2\sqrt{9} + 4\sqrt{8})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,24,7,226,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
6dc11187-1a79-4ea7-9a20-3079dc9dbcb8,3ea09a0d-4794-4505-8825-2ec2072cd509,2,化簡 $(2\sqrt{10} + 3\sqrt{8}) + (4\sqrt{13} + 2\sqrt{11})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,9,226,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
1182ffb5-f72b-48ca-b8fa-c7fd15591021,3ea09a0d-4794-4505-8825-2ec2072cd509,3,化簡 $(3\sqrt{9} + 4\sqrt{10}) + (2\sqrt{20} + 4\sqrt{12})$,,,PASS,,1,6.0,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,24,7,226,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
5e11963b-f05d-4d55-8a12-0222cde3b3d1,2c6f892a-5ea1-46c9-b6f7-bc2d837ec2d8,1,化簡 $$(5\sqrt{2} - 5\sqrt{24} - \sqrt{3}) + 4(\sqrt{3} + \sqrt{3})$$,,5\sqrt{2} - \sqrt{3} + 8\sqrt{5} - 10\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
6d21b9d5-ba6b-4e1c-ba49-44c8e8cd2551,2c6f892a-5ea1-46c9-b6f7-bc2d837ec2d8,2,化簡 $$(-3\sqrt{20} + 5\sqrt{5} - 3\sqrt{27}) + 2(\sqrt{3} + \sqrt{7})$$,,5\sqrt{2} - 9\sqrt{3} - \sqrt{5} + 5\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5fc3e231-298a-4f0e-856d-c4ffc6048220,2c6f892a-5ea1-46c9-b6f7-bc2d837ec2d8,3,化簡 $$(5\sqrt{12} + 2\sqrt{24} + 5\sqrt{50} - 3\sqrt{3}) + 2(\sqrt{3} + \sqrt{2})$$,,25\sqrt{2} + 7\sqrt{3} + 4\sqrt{6} + 8\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5b5c4fde-1946-41fb-bc5a-180d12c9d597,ba71ef67-69ba-4401-aec2-504c852a7936,1,化簡 $$(4\sqrt{32} - 3\sqrt{5} - 4\sqrt{18}) + 4(\sqrt{3} + \sqrt{7})$$,,4\sqrt{2} + 3\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
0c6a045b-889e-4b68-b96b-2563d9bded82,ba71ef67-69ba-4401-aec2-504c852a7936,2,化簡 $$(4\sqrt{3} - 5\sqrt{6} - 3\sqrt{8} - 3\sqrt{6}) + 3(\sqrt{2} + \sqrt{5})$$,,-4\sqrt{2} + 4\sqrt{3} + 2\sqrt{5} - 8\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,36,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
90811523-6d2b-413b-8469-aa0ee35ddba1,ba71ef67-69ba-4401-aec2-504c852a7936,3,化簡 $$(-\sqrt{6} + 4\sqrt{6} - 2\sqrt{8} - 2\sqrt{24}) + 2(\sqrt{2} + \sqrt{2})$$,,-4\sqrt{2} + 10\sqrt{3} - \sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,23.0,5,4,5,5.0,41.0,0.0,0.0,False,15,4.0,24,2,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
04195165-4435-4337-84d5-8d0fb1fd1f4a,ebe567b5-5bd3-49ce-a8ea-104ff33561a7,1,化簡 $$(4\sqrt{18} + 4\sqrt{5} + 5\sqrt{12} + 4\sqrt{24}) + 5(\sqrt{2} + \sqrt{7})$$,,12\sqrt{2} + 14\sqrt{3} + 8\sqrt{5} + 8\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,37,11,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
e01551d8-4da7-4471-85f2-35e9337b7b39,ebe567b5-5bd3-49ce-a8ea-104ff33561a7,2,化簡 $$(-5\sqrt{8} + 5\sqrt{6} - 2\sqrt{20}) + 3(\sqrt{2} + \sqrt{3})$$,,-10\sqrt{2} + 3\sqrt{3} - \sqrt{5} + 5\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5b371bc4-63a4-432b-9901-f2e410f0c3d3,ebe567b5-5bd3-49ce-a8ea-104ff33561a7,3,化簡 $$(2\sqrt{24} + 5\sqrt{3} - 5\sqrt{20}) + 5(\sqrt{3} + \sqrt{5})$$,,5\sqrt{2} + 5\sqrt{3} - 10\sqrt{5} + 4\sqrt{6} + 5\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
c412182a-e296-45a1-97f1-d92260bef4d5,ffe7fa87-a522-4c2f-8932-a4f6f652b1eb,1,化簡 $$(-4\sqrt{18} + 3\sqrt{32} + 3\sqrt{32} + \sqrt{12}) + 2(\sqrt{3} + \sqrt{7})$$,,12\sqrt{2} + 2\sqrt{3} + 10\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
b4bcb2e9-9f35-4b4e-8732-243c669c9db5,ffe7fa87-a522-4c2f-8932-a4f6f652b1eb,2,化簡 $$(-\sqrt{2} - 2\sqrt{32} - 3\sqrt{3} + 4\sqrt{18}) + 4(\sqrt{5} + \sqrt{7})$$,,7\sqrt{2} - 3\sqrt{3} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,36,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
9c85e5b8-2385-497f-891a-a42b6945894b,ffe7fa87-a522-4c2f-8932-a4f6f652b1eb,3,化簡 $$(3\sqrt{27} - 2\sqrt{24} + 2\sqrt{12}) + 4(\sqrt{5} + \sqrt{5})$$,,18\sqrt{3} + 5\sqrt{5} - 4\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
eba97604-e515-451b-beea-1845299fde2b,626d3538-f3a2-469b-921e-34ccbefbcabb,1,化簡 $$(-3\sqrt{3} - 4\sqrt{3} - 3\sqrt{8} - 3\sqrt{18}) + 3(\sqrt{5} + \sqrt{7})$$,,-5\sqrt{2} - 7\sqrt{3},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,37,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
eb9c6253-a6d9-4613-80e3-a53d170a9622,626d3538-f3a2-469b-921e-34ccbefbcabb,2,化簡 $$(-3\sqrt{32} + \sqrt{3} + 4\sqrt{20} - 2\sqrt{20}) + 4(\sqrt{2} + \sqrt{7})$$,,-8\sqrt{2} + \sqrt{3} + 4\sqrt{5} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,34,8,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
43035284-5f4a-4c33-9ea1-9b75298a7b91,626d3538-f3a2-469b-921e-34ccbefbcabb,3,化簡 $$(-5\sqrt{8} - \sqrt{27} + 2\sqrt{32} + 5\sqrt{18}) + 4(\sqrt{7} + \sqrt{5})$$,,13\sqrt{2} - \sqrt{3} + 2\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1bcf575b-e9e3-4078-a18c-732cdffc57c8,17a2b060-e2f0-442f-964a-75aa50850918,1,化簡 $$(3\sqrt{27} - \sqrt{50} + 5\sqrt{2} - 4\sqrt{20}) + 3(\sqrt{2} + \sqrt{5})$$,,5\sqrt{2} + 9\sqrt{3} - 3\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
5c20d32e-31ee-4fd5-877f-079302381355,17a2b060-e2f0-442f-964a-75aa50850918,2,化簡 $$(-\sqrt{8} + \sqrt{20} + 3\sqrt{24} - 5\sqrt{8}) + 3(\sqrt{2} + \sqrt{2})$$,,-12\sqrt{2} + 2\sqrt{3} + 4\sqrt{5} + 6\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
8baae52e-bbf0-4ae9-b41d-e7abb25e8441,17a2b060-e2f0-442f-964a-75aa50850918,3,化簡 $$(2\sqrt{32} + \sqrt{6} - 5\sqrt{24} - 3\sqrt{50}) + 3(\sqrt{2} + \sqrt{2})$$,,-7\sqrt{2} - 9\sqrt{6} + 6\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
8e4cebf8-a8c8-47fe-a8db-2621f5443990,6427790f-cb40-4ea5-8618-5c4eb0935c9e,1,化簡 $$(-3\sqrt{20} - 2\sqrt{32} - 3\sqrt{3}) + 5(\sqrt{2} + \sqrt{7})$$,,-5\sqrt{2} - 3\sqrt{3} - 3\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,33,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
89c6c433-3e01-4424-a472-0e10131b411e,6427790f-cb40-4ea5-8618-5c4eb0935c9e,2,化簡 $$(4\sqrt{27} + 4\sqrt{2} + 2\sqrt{6} + 4\sqrt{2}) + 3(\sqrt{3} + \sqrt{3})$$,,11\sqrt{2} + 12\sqrt{3} + 2\sqrt{6} + 3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,29,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
cf34d6f9-d5b9-4c1b-99c5-7246bd1157c9,6427790f-cb40-4ea5-8618-5c4eb0935c9e,3,化簡 $$(-4\sqrt{50} - 2\sqrt{3} - 3\sqrt{12} - 2\sqrt{5}) + 4(\sqrt{2} + \sqrt{7})$$,,-17\sqrt{2} - 8\sqrt{3} - 2\sqrt{5} + 3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,37,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
45914055-1718-4e7b-a49a-719d83c5f3c4,67de3f52-bb47-44fe-a947-8971a474b164,1,化簡 $$(5\sqrt{6} + 4\sqrt{24} + 4\sqrt{27} - \sqrt{18}) + 4(\sqrt{7} + \sqrt{3})$$,,-3\sqrt{2} + 16\sqrt{3} + 13\sqrt{6} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,34,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
444b150d-a04f-4ec6-a2c5-e02b89c52c63,67de3f52-bb47-44fe-a947-8971a474b164,2,化簡 $$(4\sqrt{5} + 5\sqrt{50} + 5\sqrt{12}) + 4(\sqrt{5} + \sqrt{7})$$,,28\sqrt{2} + 10\sqrt{3} + 4\sqrt{5} + 3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,9,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
3f0c3f6b-2a70-42c0-b3ed-6369302ab002,67de3f52-bb47-44fe-a947-8971a474b164,3,化簡 $$(5\sqrt{2} + 3\sqrt{8} - 4\sqrt{24}) + 2(\sqrt{3} + \sqrt{2})$$,,11\sqrt{2} + 2\sqrt{5} - 8\sqrt{6} + 2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
69ea4758-b1b9-4ffc-ba17-1ba464af4b59,200dd958-b176-41ce-b2ef-47ef113866b2,1,化簡 $$(-3\sqrt{2} + 4\sqrt{8} + \sqrt{3}) + 5(\sqrt{7} + \sqrt{7})$$,,5\sqrt{2} + 11\sqrt{3},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,6,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
168dae5a-62ff-4bb1-8251-c2e5b6dcc207,200dd958-b176-41ce-b2ef-47ef113866b2,2,化簡 $$(4\sqrt{5} + 2\sqrt{3} - 5\sqrt{18}) + 2(\sqrt{3} + \sqrt{2})$$,,-12\sqrt{2} + 5\sqrt{3} + 4\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
b823ba5d-d909-497f-a3d1-ff93fb2f1076,200dd958-b176-41ce-b2ef-47ef113866b2,3,化簡 $$(\sqrt{2} + 5\sqrt{50} + 4\sqrt{2} - 2\sqrt{18}) + 4(\sqrt{2} + \sqrt{7})$$,,24\sqrt{2} + 2\sqrt{3} + 2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,5,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
6d5d39aa-a918-479b-a5b0-8d3c4e9c4d01,0f6691d2-c999-4d24-b791-6e9f98ecea1d,1,化簡 $$(-\sqrt{3} + 4\sqrt{12} + \sqrt{50} - 3\sqrt{20}) + 4(\sqrt{3} + \sqrt{2})$$,,5\sqrt{2} + 11\sqrt{3} - 2\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
e754d142-26dc-4243-95cf-cb2a0fc6d99a,0f6691d2-c999-4d24-b791-6e9f98ecea1d,2,化簡 $$(3\sqrt{2} + 2\sqrt{20} - 2\sqrt{6}) + 5(\sqrt{7} + \sqrt{3})$$,,8\sqrt{2} + 5\sqrt{3} + 4\sqrt{5} - 2\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,11,4104,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
